id,submitted_on,grade,compiles,codeql,codeql_runtime
6654dffa1abc3550cffad514,2024-05-27 21:33:14.571,0.0,False,False,0.0047712699505461365
6654dff1ac2f50fd0ed02434,2024-05-27 21:33:05.696,0.0,False,False,0.0047712699505461365
6654dfd9ac2f50fd0ed0242a,2024-05-27 21:32:41.034,0.0,False,False,0.0047712699505461365
6654df32fda3507fd6840b2a,2024-05-27 21:29:54.821,0.0,True,False,0.0047712699505461365
6654df2aac2f50fd0ed02424,2024-05-27 21:29:46.488,0.0,False,False,0.0047712699505461365
655325962e31aa841f0be2a8,2023-11-14 08:45:26.779,100.0,True,False,0.0047712699505461365
6553256c264e96031651949e,2023-11-14 08:44:44.018,0.0,False,False,0.0047712699505461365
655323bfd93140def44f50ba,2023-11-14 08:37:35.863,0.0,True,False,0.0047712699505461365
65958101781f8e163a56ee9c,2024-01-03 16:45:05.342,100.0,True,False,0.0047712699505461365
65533405bf4a29e5c32c02b3,2023-11-14 09:47:01.514,100.0,True,False,0.0047712699505461365
637c9d0ce46f28bb708fd9a6,2022-11-22 10:57:32.478,100.0,True,False,0.0047712699505461365
6568f1316e50a56ff138460a,2023-11-30 21:31:45.460,100.0,True,False,0.0047712699505461365
655509ea79cb5dd48e3305a9,2023-11-15 19:11:54.378,100.0,True,False,0.0047712699505461365
659945926e50a56ff139dbed,2024-01-06 13:20:34.563,100.0,True,False,0.0047712699505461365
659945800bcda0a7578074c9,2024-01-06 13:20:16.809,0.0,True,False,0.0047712699505461365
6553390d108434001228ae7e,2023-11-14 10:08:29.134,100.0,True,False,0.0047712699505461365
637b5be23146b16e21791e27,2022-11-21 12:07:14.755,100.0,True,False,0.0047712699505461365
637b5bd73146b16e21791e22,2022-11-21 12:07:03.253,0.0,False,False,0.0047712699505461365
637b5bc7a41ed832114b0f0b,2022-11-21 12:06:47.595,0.0,False,False,0.0047712699505461365
665ef080ac2f50fd0ed0e496,2024-06-04 12:46:24.050,100.0,True,False,0.0047712699505461365
6551f69a358432b8504118fd,2023-11-13 11:12:42.013,100.0,True,False,0.0047712699505461365
65536624c5d90a7d276acb77,2023-11-14 13:20:52.101,100.0,True,False,0.0047712699505461365
65536207bf4a29e5c32c0a77,2023-11-14 13:03:19.590,0.0,True,False,0.0047712699505461365
637bed096d3572586678c564,2022-11-21 22:26:33.940,100.0,True,False,0.0047712699505461365
637b50d180607efdfdbcc963,2022-11-21 11:20:01.174,100.0,True,False,0.0047712699505461365
637b50af80607efdfdbcc959,2022-11-21 11:19:27.151,0.0,False,False,0.0047712699505461365
63c6dcab89add9acfb6b6e71,2023-01-17 18:36:43.647,100.0,True,False,0.0047712699505461365
66574a3dac2f50fd0ed04959,2024-05-29 17:31:09.934,100.0,True,False,0.0047712699505461365
6644fef19e551bcadbaabd41,2024-05-15 20:29:05.540,100.0,True,False,0.0047712699505461365
6644a97c3eb7b0b2ad849068,2024-05-15 14:24:28.278,100.0,True,False,0.0047712699505461365
6644a96c3eb7b0b2ad849061,2024-05-15 14:24:12.557,0.0,False,False,0.0047712699505461365
6644a951657c5505e2635041,2024-05-15 14:23:45.303,0.0,False,False,0.0047712699505461365
6644a945b84bec11b6cffa30,2024-05-15 14:23:33.459,0.0,False,False,0.0047712699505461365
65a7b5dbb2180bc51f8588c7,2024-01-17 12:11:23.463,100.0,True,False,0.0047712699505461365
65534b1ac5d90a7d276ac9c0,2023-11-14 11:25:30.802,0.0,True,False,0.0047712699505461365
65534adc108434001228b093,2023-11-14 11:24:28.621,0.0,True,False,0.0047712699505461365
65534ace2e31aa841f0be663,2023-11-14 11:24:14.624,0.0,False,False,0.0047712699505461365
65534ac0264e960316519982,2023-11-14 11:24:00.395,0.0,False,False,0.0047712699505461365
65534a8e264e960316519978,2023-11-14 11:23:10.638,0.0,False,False,0.0047712699505461365
64ddd9f7890e8db52cb31174,2023-08-17 10:27:35.929,100.0,True,False,0.0047712699505461365
64ddd9e85c3f0f051e285cf0,2023-08-17 10:27:20.466,0.0,False,False,0.0047712699505461365
64ddd9d3890e8db52cb3116f,2023-08-17 10:26:59.066,0.0,False,False,0.0047712699505461365
64ddd9bb890e8db52cb3116a,2023-08-17 10:26:35.945,0.0,False,False,0.0047712699505461365
64ddd9ae7caa9505e226bd21,2023-08-17 10:26:22.243,0.0,False,False,0.0047712699505461365
64ddd9a17caa9505e226bd1c,2023-08-17 10:26:09.883,0.0,False,False,0.0047712699505461365
64ddd97841fa50f0e7ef42bc,2023-08-17 10:25:28.064,0.0,True,False,0.0047712699505461365
637ccaa5e46f28bb708fded2,2022-11-22 14:12:05.701,100.0,True,False,0.0047712699505461365
637cca90a41ed832114b2ce7,2022-11-22 14:11:44.215,0.0,True,False,0.0047712699505461365
6553286d108434001228ace2,2023-11-14 08:57:33.594,100.0,True,False,0.0047712699505461365
66a7ecf2163decb65c98be32,2024-07-29 21:26:42.474,100.0,True,False,0.0047712699505461365
65a7f408c6b05849cef52288,2024-01-17 16:36:40.214,100.0,True,False,0.0047712699505461365
65534d5b2e31aa841f0be692,2023-11-14 11:35:07.607,100.0,True,False,0.0047712699505461365
6550b26d2e31aa841f0bcf99,2023-11-12 12:09:33.796,100.0,True,False,0.0047712699505461365
63c5c5028d1b8e94fb35a8b3,2023-01-16 22:43:30.598,100.0,True,False,0.0047712699505461365
63c6bfed1b949c34fa11df2e,2023-01-17 16:34:05.646,100.0,True,False,0.0047712699505461365
637b4c1b86fd18348831b8c9,2022-11-21 10:59:55.880,100.0,True,False,0.0047712699505461365
6373f5b1d0579510aa3facbc,2022-11-15 21:25:21.502,100.0,True,False,0.0047712699505461365
6373f58de46f28bb708f621e,2022-11-15 21:24:45.919,0.0,True,False,0.0047712699505461365
6373f55b86fd18348831a313,2022-11-15 21:23:55.785,0.0,True,False,0.0047712699505461365
6288ad9d81a0d7e39ea72134,2022-05-21 11:15:09.263,100.0,True,False,0.0047712699505461365
6192314c379300c9b715eb20,2021-11-15 11:07:08.612,100.0,True,False,0.0047712699505461365
637b487886fd18348831b896,2022-11-21 10:44:24.375,100.0,True,False,0.0047712699505461365
637b484ba41ed832114b0ca0,2022-11-21 10:43:39.966,0.0,True,False,0.0047712699505461365
637b4828e46f28bb708fbeaa,2022-11-21 10:43:04.007,0.0,False,False,0.0047712699505461365
665b6cb95a361291a3a78b44,2024-06-01 20:47:21.083,100.0,True,False,0.0047712699505461365
65a7d1a20bcda0a75781cdb0,2024-01-17 14:09:54.278,100.0,True,False,0.0047712699505461365
6589ab476e50a56ff1394b96,2023-12-25 17:18:15.117,0.0,True,False,0.0047712699505461365
6589ab12c6b05849cef3c87c,2023-12-25 17:17:22.857,0.0,True,False,0.0047712699505461365
6589aada8ba6947cb335e306,2023-12-25 17:16:26.454,0.0,True,False,0.0047712699505461365
65526cebc5d90a7d276ac3ad,2023-11-13 19:37:31.700,0.0,False,False,0.0047712699505461365
65526ce5264e9603165190e1,2023-11-13 19:37:25.763,0.0,False,False,0.0047712699505461365
65526cd6c5d90a7d276ac3a8,2023-11-13 19:37:10.196,0.0,False,False,0.0047712699505461365
65526cb2bf4a29e5c32bfa79,2023-11-13 19:36:34.654,0.0,False,False,0.0047712699505461365
65526ca8f7a41d353885d27e,2023-11-13 19:36:24.806,0.0,False,False,0.0047712699505461365
65526c79bf4a29e5c32bfa72,2023-11-13 19:35:37.464,0.0,False,False,0.0047712699505461365
65526c6df7a41d353885d279,2023-11-13 19:35:25.760,0.0,False,False,0.0047712699505461365
65526b46264e9603165190c0,2023-11-13 19:30:30.061,0.0,False,False,0.0047712699505461365
65526b38264e9603165190bb,2023-11-13 19:30:16.513,0.0,False,False,0.0047712699505461365
65526b31264e9603165190b6,2023-11-13 19:30:09.879,0.0,False,False,0.0047712699505461365
65526b022e31aa841f0bdf94,2023-11-13 19:29:22.597,0.0,False,False,0.0047712699505461365
65526ae5358432b850412103,2023-11-13 19:28:53.364,0.0,False,False,0.0047712699505461365
65526acdf7a41d353885d268,2023-11-13 19:28:29.743,0.0,False,False,0.0047712699505461365
65526abb108434001228a9f0,2023-11-13 19:28:11.262,0.0,False,False,0.0047712699505461365
65526aa3108434001228a9eb,2023-11-13 19:27:47.805,0.0,False,False,0.0047712699505461365
6654bea3dad4f4d810c8d593,2024-05-27 19:10:59.361,100.0,True,False,0.0047712699505461365
6654be8fac2f50fd0ed021fb,2024-05-27 19:10:39.901,100.0,True,False,0.0047712699505461365
661e476f9e551bcadba9f5a2,2024-04-16 11:39:59.692,100.0,True,False,0.0047712699505461365
65a7be6b83cb92f228f693ac,2024-01-17 12:47:55.488,100.0,True,False,0.0047712699505461365
65a7be50b2180bc51f858b79,2024-01-17 12:47:28.134,0.0,False,False,0.0047712699505461365
65524431d93140def44f4aee,2023-11-13 16:43:45.518,100.0,True,False,0.0047712699505461365
65524421d93140def44f4ade,2023-11-13 16:43:29.570,100.0,True,False,0.0047712699505461365
65524413d93140def44f4ad9,2023-11-13 16:43:15.259,0.0,True,False,0.0047712699505461365
655243ebbf4a29e5c32bf3ca,2023-11-13 16:42:35.663,0.0,True,False,0.0047712699505461365
637b9f05a41ed832114b16d5,2022-11-21 16:53:41.474,100.0,True,False,0.0047712699505461365
637b9edf80607efdfdbcce6a,2022-11-21 16:53:03.838,0.0,False,False,0.0047712699505461365
637b9ec7d0579510aa3fdd4b,2022-11-21 16:52:39.908,0.0,False,False,0.0047712699505461365
637b9c78e46f28bb708fc857,2022-11-21 16:42:48.369,0.0,False,False,0.0047712699505461365
65a59ef26e50a56ff13a4d31,2024-01-15 22:09:06.506,100.0,True,False,0.0047712699505461365
6551f80bbf4a29e5c32bece3,2023-11-13 11:18:51.168,100.0,True,False,0.0047712699505461365
6551f7efbf4a29e5c32becdb,2023-11-13 11:18:23.027,0.0,True,False,0.0047712699505461365
6551f7cdbf4a29e5c32becd6,2023-11-13 11:17:49.445,0.0,False,False,0.0047712699505461365
6551f78e108434001228a243,2023-11-13 11:16:46.080,0.0,False,False,0.0047712699505461365
63711729e46f28bb708f0ecd,2022-11-13 17:11:21.772,100.0,True,False,0.0047712699505461365
637116a76d3572586678a1e5,2022-11-13 17:09:11.982,100.0,True,False,0.0047712699505461365
637116a186fd183488318fdb,2022-11-13 17:09:05.372,0.0,False,False,0.0047712699505461365
63711695a41ed832114a944f,2022-11-13 17:08:53.568,0.0,False,False,0.0047712699505461365
6371164c80607efdfdbc7177,2022-11-13 17:07:40.469,100.0,True,False,0.0047712699505461365
63711636a41ed832114a9446,2022-11-13 17:07:18.900,100.0,True,False,0.0047712699505461365
6371161e80607efdfdbc716c,2022-11-13 17:06:54.413,100.0,True,False,0.0047712699505461365
6371160fe46f28bb708f0eb0,2022-11-13 17:06:39.628,100.0,True,False,0.0047712699505461365
637115fee46f28bb708f0ea7,2022-11-13 17:06:22.356,100.0,True,False,0.0047712699505461365
63711581e46f28bb708f0e73,2022-11-13 17:04:17.883,100.0,True,False,0.0047712699505461365
637114c26d3572586678a1de,2022-11-13 17:01:06.857,100.0,True,False,0.0047712699505461365
6371030686fd183488318f6b,2022-11-13 15:45:26.106,100.0,True,False,0.0047712699505461365
637b50ec6d3572586678c1f2,2022-11-21 11:20:28.474,100.0,True,False,0.0047712699505461365
637b50abd0579510aa3fd9a7,2022-11-21 11:19:23.206,0.0,False,False,0.0047712699505461365
637c7fea80607efdfdbcd467,2022-11-22 08:53:14.508,100.0,True,False,0.0047712699505461365
5fa7fca16779dd10a544f87e,2020-11-08 15:11:45.908,100.0,True,False,0.0047712699505461365
5fa7fc866779dd10a544f879,2020-11-08 15:11:18.445,0.0,True,False,0.0047712699505461365
6552c15fbf4a29e5c32bff0e,2023-11-14 01:37:51.581,100.0,True,False,0.0047712699505461365
637ca14ae46f28bb708fdaa4,2022-11-22 11:15:38.845,100.0,True,False,0.0047712699505461365
637ba278a41ed832114b18ae,2022-11-21 17:08:24.879,0.0,True,False,0.0047712699505461365
637ba1f3e46f28bb708fc925,2022-11-21 17:06:11.126,0.0,True,False,0.0047712699505461365
618fba84ea50f6bd1cafd7d2,2021-11-13 14:15:48.179,100.0,True,False,0.0047712699505461365
6551fd5bd93140def44f47a3,2023-11-13 11:41:31.483,100.0,True,False,0.0047712699505461365
65509c47c5d90a7d276ab3c5,2023-11-12 10:35:03.367,100.0,True,False,0.0047712699505461365
61e4f30d65144f5e400bf549,2022-01-17 05:39:41.311,100.0,True,False,0.0047712699505461365
61e4f25c65144f5e400bf543,2022-01-17 05:36:44.319,0.0,False,False,0.0047712699505461365
665dba06ec01ef72aa7cd144,2024-06-03 14:41:42.366,0.0,False,False,0.0047712699505461365
6659cc1dec01ef72aa7c966a,2024-05-31 15:09:49.218,100.0,True,False,0.0047712699505461365
6659cbd4ac2f50fd0ed07667,2024-05-31 15:08:36.724,0.0,False,False,0.0047712699505461365
6659cbc55a361291a3a773f9,2024-05-31 15:08:21.503,0.0,False,False,0.0047712699505461365
65a86f1379cb5dd48e356f0f,2024-01-18 01:21:39.391,100.0,True,False,0.0047712699505461365
65a7fdef6e50a56ff13ac032,2024-01-17 17:18:55.847,100.0,True,False,0.0047712699505461365
65577a4bb2180bc51f836b77,2023-11-17 15:35:55.072,100.0,True,False,0.0047712699505461365
637a208fe46f28bb708fb2ce,2022-11-20 13:41:51.378,100.0,True,False,0.0047712699505461365
66c6f35a163decb65c99454a,2024-08-22 10:14:18.728,100.0,True,False,0.0047712699505461365
6614f750d0c643985a03e592,2024-04-09 10:07:44.252,0.0,True,False,0.0047712699505461365
655334ba358432b850412552,2023-11-14 09:50:02.049,100.0,True,False,0.0047712699505461365
655334acbf4a29e5c32c02eb,2023-11-14 09:49:48.210,0.0,True,False,0.0047712699505461365
6553348df7a41d353885d6e4,2023-11-14 09:49:17.354,0.0,True,False,0.0047712699505461365
65533484f7a41d353885d6df,2023-11-14 09:49:08.825,0.0,False,False,0.0047712699505461365
6553346ef7a41d353885d6da,2023-11-14 09:48:46.023,0.0,False,False,0.0047712699505461365
654f4794bf4a29e5c32bcee1,2023-11-11 10:21:24.074,0.0,False,False,0.0047712699505461365
654f477bd93140def44f3a72,2023-11-11 10:20:59.646,0.0,False,False,0.0047712699505461365
661e4511b5fa20584b79e24a,2024-04-16 11:29:53.716,100.0,True,False,0.0047712699505461365
661e45063d100822067dee2a,2024-04-16 11:29:42.417,0.0,False,False,0.0047712699505461365
618bbf90faf7c3431357d754,2021-11-10 13:48:16.413,100.0,True,False,0.0047712699505461365
639caf3b8d1b8e94fb3244e4,2022-12-16 18:47:39.593,100.0,True,False,0.0047712699505461365
62d5839c31221420dbe0618b,2022-07-18 18:00:28.906,100.0,True,False,0.0047712699505461365
62d5837f976be88a5fa5408b,2022-07-18 17:59:59.434,0.0,False,False,0.0047712699505461365
618a4ed3faf7c3431357c9dc,2021-11-09 11:34:59.618,100.0,True,False,0.0047712699505461365
66b462cd26943bbfc41c906d,2024-08-08 08:16:45.460,100.0,True,False,0.0047712699505461365
66a82baa163decb65c98becf,2024-07-30 01:54:18.685,100.0,True,False,0.0047712699505461365
66a82b99ac2f50fd0ed3dfa7,2024-07-30 01:54:01.371,0.0,True,False,0.0047712699505461365
6375e32dd0579510aa3fbbe0,2022-11-17 08:30:53.103,100.0,True,False,0.0047712699505461365
63c7b8cc8d1b8e94fb362585,2023-01-18 10:15:56.654,100.0,True,False,0.0047712699505461365
63a423e3c1f4a16b94d7b49c,2022-12-22 10:31:15.794,100.0,True,False,0.0047712699505461365
637c9f303146b16e21792250,2022-11-22 11:06:40.441,0.0,False,False,0.0047712699505461365
66c0da25fda3507fd686dc88,2024-08-17 19:13:09.055,100.0,True,False,0.0047712699505461365
65a69d8f0bcda0a7578172f4,2024-01-16 16:15:27.938,100.0,True,False,0.0047712699505461365
65a69d7d0bcda0a7578172e9,2024-01-16 16:15:09.449,0.0,True,False,0.0047712699505461365
65a69d5e6e50a56ff13a6fa4,2024-01-16 16:14:38.836,0.0,False,False,0.0047712699505461365
65534ed12e31aa841f0be6d6,2023-11-14 11:41:21.099,100.0,True,False,0.0047712699505461365
665f63a7fda3507fd68496ee,2024-06-04 20:57:43.102,100.0,True,False,0.0047712699505461365
65a867c9c6b05849cef540d0,2024-01-18 00:50:33.943,100.0,True,False,0.0047712699505461365
637f44fde46f28bb709003d6,2022-11-24 11:18:37.103,100.0,True,False,0.0047712699505461365
65a6f7e6c6b05849cef4f290,2024-01-16 22:40:54.174,100.0,True,False,0.0047712699505461365
65a6f7d50bcda0a7578196f2,2024-01-16 22:40:37.836,0.0,False,False,0.0047712699505461365
65a6f7c0781f8e163a5791a1,2024-01-16 22:40:16.626,0.0,False,False,0.0047712699505461365
6570f0aa6e50a56ff1387fd3,2023-12-06 23:07:38.436,100.0,True,False,0.0047712699505461365
6570f07483cb92f228f4e291,2023-12-06 23:06:44.236,0.0,True,False,0.0047712699505461365
6304f44a559dcc67257e06c5,2022-08-23 17:37:46.092,100.0,True,False,0.0047712699505461365
6304f43b3509d89d5d3600da,2022-08-23 17:37:31.563,100.0,True,False,0.0047712699505461365
6304f426f60513240df2b879,2022-08-23 17:37:10.486,0.0,True,False,0.0047712699505461365
6304f3e3f60513240df2b868,2022-08-23 17:36:03.475,0.0,True,False,0.0047712699505461365
6304f3d73509d89d5d3600d2,2022-08-23 17:35:51.422,0.0,True,False,0.0047712699505461365
654fed3f2e31aa841f0bcdea,2023-11-11 22:08:15.492,100.0,True,False,0.0047712699505461365
6552afb9d93140def44f4fbf,2023-11-14 00:22:33.815,100.0,True,False,0.0047712699505461365
6552afacbf4a29e5c32bfe77,2023-11-14 00:22:20.127,0.0,True,False,0.0047712699505461365
655242c3c5d90a7d276abf8a,2023-11-13 16:37:39.966,100.0,True,False,0.0047712699505461365
655242af358432b850411d21,2023-11-13 16:37:19.915,0.0,True,False,0.0047712699505461365
637c87fa86fd18348831be52,2022-11-22 09:27:38.249,100.0,True,False,0.0047712699505461365
637c87ea86fd18348831be4d,2022-11-22 09:27:22.283,0.0,True,False,0.0047712699505461365
637c9ec7e46f28bb708fd9ff,2022-11-22 11:04:55.525,100.0,True,False,0.0047712699505461365
637c9eb86a7392b4e589ccd4,2022-11-22 11:04:40.595,0.0,True,False,0.0047712699505461365
637c82d3e46f28bb708fd478,2022-11-22 09:05:39.897,100.0,True,False,0.0047712699505461365
637c8280a41ed832114b2504,2022-11-22 09:04:16.154,0.0,True,False,0.0047712699505461365
661e43e2a169e7279904fc16,2024-04-16 11:24:50.049,100.0,True,False,0.0047712699505461365
6615232917aa9b203ff9c19a,2024-04-09 13:14:49.423,100.0,True,False,0.0047712699505461365
65a6f687781f8e163a579184,2024-01-16 22:35:03.756,100.0,True,False,0.0047712699505461365
61c2e8d2290e85a05da54cda,2021-12-22 09:58:58.527,100.0,True,False,0.0047712699505461365
61c2e8aeaae04b64b74a2001,2021-12-22 09:58:22.726,0.0,True,False,0.0047712699505461365
618fc51cea50f6bd1cafd82a,2021-11-13 15:01:00.838,100.0,True,False,0.0047712699505461365
618fc476afb6417fa70118ae,2021-11-13 14:58:14.831,100.0,True,False,0.0047712699505461365
63761b1ce46f28bb708f8a5b,2022-11-17 12:29:32.794,100.0,True,False,0.0047712699505461365
63761b08a41ed832114ae889,2022-11-17 12:29:12.448,0.0,True,False,0.0047712699505461365
618a4c59606219e89fdee67c,2021-11-09 11:24:25.954,0.0,True,False,0.0047712699505461365
618a4c4f606219e89fdee672,2021-11-09 11:24:15.675,0.0,False,False,0.0047712699505461365
618a48e177939688d84905d2,2021-11-09 11:09:37.567,0.0,False,False,0.0047712699505461365
618a48c7606219e89fdee5f8,2021-11-09 11:09:11.070,0.0,False,False,0.0047712699505461365
65a3e86bb2180bc51f852dcd,2024-01-14 14:58:03.614,0.0,False,False,0.0047712699505461365
654f4e51bf4a29e5c32bcf60,2023-11-11 10:50:09.260,100.0,True,False,0.0047712699505461365
654f4e432e31aa841f0bca16,2023-11-11 10:49:55.091,0.0,False,False,0.0047712699505461365
654f4e3af7a41d353885b9b7,2023-11-11 10:49:46.029,0.0,False,False,0.0047712699505461365
654f4e2ed93140def44f3abd,2023-11-11 10:49:34.955,0.0,False,False,0.0047712699505461365
654f4e24c5d90a7d276aae23,2023-11-11 10:49:24.338,0.0,False,False,0.0047712699505461365
654f4e1ef7a41d353885b9af,2023-11-11 10:49:18.956,0.0,False,False,0.0047712699505461365
654f4e081084340012289509,2023-11-11 10:48:56.244,0.0,False,False,0.0047712699505461365
637b5072e46f28bb708fbfb2,2022-11-21 11:18:26.209,100.0,True,False,0.0047712699505461365
65a6e5c20bcda0a757819115,2024-01-16 21:23:30.026,100.0,True,False,0.0047712699505461365
6619016e3eb7b0b2ad832804,2024-04-12 11:39:58.840,100.0,True,False,0.0047712699505461365
65512646c5d90a7d276ab7a6,2023-11-12 20:23:50.229,100.0,True,False,0.0047712699505461365
637946a680607efdfdbcbf34,2022-11-19 22:12:06.046,100.0,True,False,0.0047712699505461365
63c8f16d1b949c34fa122791,2023-01-19 08:29:49.668,100.0,True,False,0.0047712699505461365
63c8f0eac1f4a16b94d99ee3,2023-01-19 08:27:38.694,0.0,True,False,0.0047712699505461365
65534a5b2e31aa841f0be642,2023-11-14 11:22:19.660,100.0,True,False,0.0047712699505461365
637b9918a41ed832114b146b,2022-11-21 16:28:24.415,100.0,True,False,0.0047712699505461365
654f71bc10843400122895c7,2023-11-11 13:21:16.584,100.0,True,False,0.0047712699505461365
637bf973a41ed832114b22bf,2022-11-21 23:19:31.706,100.0,True,False,0.0047712699505461365
6650571926943bbfc419305e,2024-05-24 11:00:09.894,100.0,True,False,0.0047712699505461365
65a531f90bcda0a7578115fc,2024-01-15 14:24:09.079,100.0,True,False,0.0047712699505461365
66478601657c5505e263598c,2024-05-17 18:29:53.065,100.0,True,False,0.0047712699505461365
658da8798ba6947cb3360362,2023-12-28 17:55:21.483,100.0,True,False,0.0047712699505461365
6551f6fcc5d90a7d276abbc8,2023-11-13 11:14:20.827,100.0,True,False,0.0047712699505461365
6551f6edc5d90a7d276abbc2,2023-11-13 11:14:05.523,0.0,True,False,0.0047712699505461365
6551f6d1108434001228a227,2023-11-13 11:13:37.599,0.0,True,False,0.0047712699505461365
6551f6c4d93140def44f4718,2023-11-13 11:13:24.427,0.0,True,False,0.0047712699505461365
655337eebf4a29e5c32c03f0,2023-11-14 10:03:42.820,100.0,True,False,0.0047712699505461365
655337c1d93140def44f5256,2023-11-14 10:02:57.511,0.0,True,False,0.0047712699505461365
655337a2bf4a29e5c32c03bc,2023-11-14 10:02:26.570,0.0,False,False,0.0047712699505461365
6553378b2e31aa841f0be439,2023-11-14 10:02:03.368,0.0,False,False,0.0047712699505461365
63c7e668c1f4a16b94d96234,2023-01-18 13:30:32.185,100.0,True,False,0.0047712699505461365
63c7e4494244f6c310a02c68,2023-01-18 13:21:29.316,0.0,True,False,0.0047712699505461365
63c7e3cec1f4a16b94d96163,2023-01-18 13:19:26.981,0.0,True,False,0.0047712699505461365
63c7e3bd8d1b8e94fb364863,2023-01-18 13:19:09.046,0.0,False,False,0.0047712699505461365
63c7e3abc1f4a16b94d9615c,2023-01-18 13:18:50.994,0.0,False,False,0.0047712699505461365
63c7e3158d1b8e94fb36480b,2023-01-18 13:16:21.731,0.0,True,False,0.0047712699505461365
65534884358432b8504127d6,2023-11-14 11:14:28.401,100.0,True,False,0.0047712699505461365
63c8025c4244f6c310a035fc,2023-01-18 15:29:48.621,100.0,True,False,0.0047712699505461365
63c802301b949c34fa120a77,2023-01-18 15:29:04.106,0.0,True,False,0.0047712699505461365
63c801f9c1f4a16b94d96e80,2023-01-18 15:28:09.819,0.0,True,False,0.0047712699505461365
63c801edc1f4a16b94d96e7a,2023-01-18 15:27:57.604,0.0,True,False,0.0047712699505461365
63c801dec1f4a16b94d96e6b,2023-01-18 15:27:42.011,0.0,True,False,0.0047712699505461365
63c8018c89add9acfb6bb8b2,2023-01-18 15:26:20.568,0.0,True,False,0.0047712699505461365
63beeec68d1b8e94fb35244c,2023-01-11 18:15:50.477,100.0,True,False,0.0047712699505461365
637a3baa86fd18348831b646,2022-11-20 15:37:30.088,100.0,True,False,0.0047712699505461365
6378a9c0e46f28bb708fa29a,2022-11-19 11:02:40.833,100.0,True,False,0.0047712699505461365
61e29c6f842ac3fb7c5b7b85,2022-01-15 11:05:35.694,100.0,True,False,0.0047712699505461365
618a48680741cdd18d45ef79,2021-11-09 11:07:36.225,100.0,True,False,0.0047712699505461365
6189920c379300c9b7159f34,2021-11-08 22:09:32.545,0.0,False,False,0.0047712699505461365
61899200faf7c3431357c3db,2021-11-08 22:09:20.130,0.0,False,False,0.0047712699505461365
65a6ab216e50a56ff13a73ae,2024-01-16 17:13:21.008,100.0,True,False,0.0047712699505461365
65a6ab126e50a56ff13a739f,2024-01-16 17:13:06.515,0.0,True,False,0.0047712699505461365
6373c56ba41ed832114ac377,2022-11-15 17:59:23.677,100.0,True,False,0.0047712699505461365
6371700380607efdfdbc7587,2022-11-13 23:30:27.486,100.0,True,False,0.0047712699505461365
65a675a06e50a56ff13a6242,2024-01-16 13:25:04.702,100.0,True,False,0.0047712699505461365
6592d68f8ba6947cb33625ad,2024-01-01 16:13:19.919,100.0,True,False,0.0047712699505461365
657eb3448ba6947cb3358b3d,2023-12-17 09:37:24.660,100.0,True,False,0.0047712699505461365
657dd6de83cb92f228f51caf,2023-12-16 17:57:02.623,100.0,True,False,0.0047712699505461365
655353aabf4a29e5c32c0949,2023-11-14 12:02:02.827,100.0,True,False,0.0047712699505461365
65535373c5d90a7d276acac2,2023-11-14 12:01:07.009,0.0,True,False,0.0047712699505461365
61899bf1faf7c3431357c45b,2021-11-08 22:51:45.106,100.0,True,False,0.0047712699505461365
654f9feabf4a29e5c32bd405,2023-11-11 16:38:18.466,100.0,True,False,0.0047712699505461365
654f9facc5d90a7d276ab04e,2023-11-11 16:37:16.534,0.0,False,False,0.0047712699505461365
654f9f84f7a41d353885bc02,2023-11-11 16:36:36.319,0.0,False,False,0.0047712699505461365
63781440e46f28bb708f9f13,2022-11-19 00:24:48.739,100.0,True,False,0.0047712699505461365
637814306a7392b4e589b985,2022-11-19 00:24:32.211,0.0,True,False,0.0047712699505461365
6377aa37a41ed832114af46d,2022-11-18 16:52:23.792,100.0,True,False,0.0047712699505461365
661e4a1db5fa20584b79e2ba,2024-04-16 11:51:24.987,100.0,True,False,0.0047712699505461365
661e4a0e9e551bcadba9f5da,2024-04-16 11:51:10.928,100.0,True,False,0.0047712699505461365
65a7f474c6b05849cef522a6,2024-01-17 16:38:28.210,100.0,True,False,0.0047712699505461365
65a7f43b8ba6947cb33721ec,2024-01-17 16:37:31.403,0.0,True,False,0.0047712699505461365
65a7f42683cb92f228f6a740,2024-01-17 16:37:10.491,0.0,False,False,0.0047712699505461365
65a7f3feb2180bc51f859ce7,2024-01-17 16:36:30.095,0.0,False,False,0.0047712699505461365
655339bbf7a41d353885d7e3,2023-11-14 10:11:23.222,100.0,True,False,0.0047712699505461365
6550bc0bc5d90a7d276ab454,2023-11-12 12:50:35.599,100.0,True,False,0.0047712699505461365
6550bbc21084340012289a8d,2023-11-12 12:49:22.903,100.0,True,False,0.0047712699505461365
6550d912264e960316517fca,2023-11-12 14:54:26.421,100.0,True,False,0.0047712699505461365
637b4fa93146b16e21791da6,2022-11-21 11:15:05.529,100.0,True,False,0.0047712699505461365
637b4fa186fd18348831b8ee,2022-11-21 11:14:57.449,0.0,False,False,0.0047712699505461365
637b4f78a41ed832114b0d52,2022-11-21 11:14:16.214,0.0,False,False,0.0047712699505461365
637b4f6f6a7392b4e589c404,2022-11-21 11:14:07.697,0.0,False,False,0.0047712699505461365
637b4f653146b16e21791d9f,2022-11-21 11:13:57.442,0.0,False,False,0.0047712699505461365
